SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004002011,短期存款,22543790000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004002013,指定以公允价值记账之金融资产(流动),18345107000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004002020,贷款及垫款(流动),5245380000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004002999,流动资产合计,184197330000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004009999,总资产,289981635000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011001,应付帐款,74874543000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011003,应付税项,2093396000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011008,其他应付款及应计费用,15895565000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011009,预收款项,8473168000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011010,短期贷款,9221716000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011012,拨备(流动),3471218000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004011999,流动负债合计,114029606000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004013999,净流动资产,70167724000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004015999,总资产减流动负债,175952029000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004016999,总资产减总负债合计,136648737000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004020001,长期贷款,20492213000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004020003,递延税项负债,808986000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004020008,拨备(非流动),1100512000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004020997,非流动负债其他项目,16901581000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004020999,非流动负债合计,39303292000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004025999,总负债,153332898000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004027999,少数股东权益,273479000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004028999,净资产,136648737000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004030001,股本,407000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004030002,储备,136374851000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004030999,股东权益,136375258000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004036999,总权益,136648737000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004037999,总权益及非流动负债,175952029000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2022-03-31 00:00:00,003,12-31,004039999,总权益及总负债,289981635000.0,2022-03-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,6964621000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001004,无形资产,5579159000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001009,递延税项资产,1661947000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001017,长期投资,351362000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001019,其他投资,10230751000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,50113702000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001030,中长期存款,16195419000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,15943508000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004001999,非流动资产合计,107040469000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002001,存货,52397946000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002003,应收帐款,17985503000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002004,应收票据,14033000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,19851884000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002008,短期投资,1597919000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,4319661000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002010,现金及等价物,23511579000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002011,短期存款,31041129000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),30022713000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002020,贷款及垫款(流动),5109034000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004002999,流动资产合计,185851401000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004009999,总资产,292891870000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011001,应付帐款,74643005000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011003,应付税项,2335124000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,20224499000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011009,预收款项,9289177000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011010,短期贷款,5527050000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011012,拨备(流动),3708616000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004011999,流动负债合计,115727471000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004013999,净流动资产,70123930000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,177164399000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004020001,长期贷款,20719790000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004020003,递延税项负债,1202717000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004020008,拨备(非流动),895747000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004020997,非流动负债其他项目,16913649000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004020999,非流动负债合计,39731903000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004025999,总负债,155459374000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004027999,少数股东权益,219590000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004028999,净资产,137432496000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004030001,股本,407000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004030002,储备,137212499000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004030999,股东权益,137212906000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004036999,总权益,137432496000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,177164399000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-12-31 00:00:00,001,12-31,004039999,总权益及总负债,292891870000.0,2021-12-31 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001002,物业厂房及设备,7135251000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001004,无形资产,5825484000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001009,递延税项资产,1148245000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001017,长期投资,342203000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001019,其他投资,13173839000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001022,指定以公允价值记账之金融资产,45945602000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001030,中长期存款,14324895000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001997,非流动资产其他项目,11214387000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004001999,非流动资产合计,99109906000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002001,存货,58181844000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002003,应收帐款,14107616000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002004,应收票据,343876000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002005,预付款按金及其他应收款,24988516000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002008,短期投资,2598211000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002009,受限制存款及现金,2563740000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002010,现金及等价物,32649502000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002011,短期存款,26362188000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002013,指定以公允价值记账之金融资产(流动),20273458000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002020,贷款及垫款(流动),7181845000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004002999,流动资产合计,189250796000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004009999,总资产,288360702000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011001,应付帐款,73355847000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011003,应付税项,1607815000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011008,其他应付款及应计费用,19571957000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011009,预收款项,11605966000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011010,短期贷款,4891758000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011012,拨备(流动),3491619000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004011999,流动负债合计,114524962000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004013999,净流动资产,74725834000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004015999,总资产减流动负债,173835740000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004016999,总资产减总负债合计,135764044000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004020001,长期贷款,21006592000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004020003,递延税项负债,582536000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004020008,拨备(非流动),951442000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004020997,非流动负债其他项目,15531126000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004020999,非流动负债合计,38071696000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004025999,总负债,152596658000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004027999,少数股东权益,266485000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004028999,净资产,135764044000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004030001,股本,408000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004030002,储备,135497151000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004030999,股东权益,135497559000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004036999,总权益,135764044000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004037999,总权益及非流动负债,173835740000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,004039999,总权益及总负债,288360702000.0,2021-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,6987166000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001004,无形资产,3689028000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001009,递延税项资产,1578712000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001017,长期投资,360814000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001019,其他投资,14008708000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001022,指定以公允价值记账之金融资产,43877254000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001030,中长期存款,16536932000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,9055203000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004001999,非流动资产合计,96093817000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002001,存货,56801934000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002003,应收帐款,14621462000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002004,应收票据,140000000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,24152596000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002008,短期投资,2040939000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,2312707000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002010,现金及等价物,31881040000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002011,短期存款,31448974000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002013,指定以公允价值记账之金融资产(流动),28254707000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002020,贷款及垫款(流动),8675403000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004002999,流动资产合计,200329762000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004009999,总资产,296423579000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004011001,应付帐款,91373987000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004011003,应付税项,1381699000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,16848688000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004011009,预收款项,11913277000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004011010,短期贷款,6051582000.0,2021-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,004011012,拨备(流动),3401168000.0,2021-06-30 00:00:00
